SamplingOperations_code,CodeSite_SamplingOperations_x,Date_SamplingOperation,IBD,IBD_EQR,IBD_EQR_Status,Longitude_Lambert93,Latitude_Lambert93,Watershed,HERlvl1Name,Streamsize
S06580640_20110817,S06580640,2011-08-17,13.7,0.6214285714285713,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20120820,S06580640,2012-08-20,13.2,0.5857142857142856,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20130715,S06580640,2013-07-15,14.2,0.6571428571428571,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20140617,S06580640,2014-06-17,12.4,0.5285714285714286,Poor,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20150428,S06580640,2015-04-28,14.2,0.6571428571428571,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20160726,S06580640,2016-07-26,14.55,0.6821428571428572,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20170531,S06580640,2017-05-31,14.9,0.7071428571428572,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20180628,S06580640,2018-06-28,10.2,0.3714285714285714,Poor,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20190425,S06580640,2019-04-25,12.8,0.5571428571428572,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20200618,S06580640,2020-06-18,15.0,0.7142857142857143,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20210603,S06580640,2021-06-03,14.1,0.65,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20220809,S06580640,2022-08-09,13.75,0.625,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580640_20230620,S06580640,2023-06-20,13.4,0.6,Moderate,854591.0,6592191.0,Rhône-Méditerranée,PLAINE SAONE,TP
S06580653_20080722,S06580653,2008-07-22,19.6,0.9733333333333334,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20090729,S06580653,2009-07-29,19.8,0.9866666666666668,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20100721,S06580653,2010-07-21,19.8,0.9866666666666668,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20110504,S06580653,2011-05-04,20.0,1.0,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20120514,S06580653,2012-05-14,18.7,0.9133333333333332,Good,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20130715,S06580653,2013-07-15,20.0,1.0,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20140617,S06580653,2014-06-17,20.0,1.0,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20150603,S06580653,2015-06-03,20.0,1.0,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20160711,S06580653,2016-07-11,19.7,0.98,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20170628,S06580653,2017-06-28,17.9,0.8599999999999999,Good,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20180504,S06580653,2018-05-04,19.1,0.94,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20190528,S06580653,2019-05-28,18.9,0.9266666666666664,Good,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20200428,S06580653,2020-04-28,18.5,0.9,Good,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20210615,S06580653,2021-06-15,18.0,0.8666666666666667,Good,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580653_20220517,S06580653,2022-05-17,20.0,1.0,High,880849.0,6556172.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580662_20230801,S06580662,2023-08-01,16.3,0.7533333333333334,Moderate,960475.0,6570353.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580713_20081015,S06580713,2008-10-15,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20090319,S06580713,2009-03-19,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20100317,S06580713,2010-03-17,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20110302,S06580713,2011-03-02,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20120223,S06580713,2012-02-23,19.3,0.9533333333333334,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20130220,S06580713,2013-02-20,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20140924,S06580713,2014-09-24,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20150225,S06580713,2015-02-25,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20160223,S06580713,2016-02-23,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20170208,S06580713,2017-02-08,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20181023,S06580713,2018-10-23,19.4,0.96,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20190213,S06580713,2019-02-13,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20200225,S06580713,2020-02-25,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20210224,S06580713,2021-02-24,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580713_20220608,S06580713,2022-06-08,20.0,1.0,High,957497.0,6475580.0,Rhône-Méditerranée,ALPES INTERNES,P
S06580744_20210630,S06580744,2021-06-30,20.0,1.0,High,882480.0,6355857.0,Rhône-Méditerranée,PREALPES DU SUD,TP
S06580745_20130820,S06580745,2013-08-20,20.0,1.0,High,880335.0,6352495.0,Rhône-Méditerranée,PREALPES DU SUD,TP
S06580745_20210630,S06580745,2021-06-30,20.0,1.0,High,880335.0,6352495.0,Rhône-Méditerranée,PREALPES DU SUD,TP
S06580749_20130820,S06580749,2013-08-20,19.9,0.9933333333333332,High,894349.0,6345156.0,Rhône-Méditerranée,PREALPES DU SUD,P
S06580749_20210630,S06580749,2021-06-30,20.0,1.0,High,894349.0,6345156.0,Rhône-Méditerranée,PREALPES DU SUD,P
S06580789_20080903,S06580789,2008-09-03,15.6,0.7066666666666667,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20090901,S06580789,2009-09-01,16.7,0.7799999999999999,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20100824,S06580789,2010-08-24,14.7,0.6466666666666666,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20110928,S06580789,2011-09-28,15.149999999999999,0.6766666666666666,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20120802,S06580789,2012-08-02,15.6,0.7066666666666667,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20130821,S06580789,2013-08-21,14.8,0.6533333333333334,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20140707,S06580789,2014-07-07,15.9,0.7266666666666667,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20150528,S06580789,2015-05-28,16.5,0.7666666666666667,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20160824,S06580789,2016-08-24,15.5,0.7,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20170622,S06580789,2017-06-22,14.7,0.6466666666666666,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20180717,S06580789,2018-07-17,15.0,0.6666666666666667,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20190625,S06580789,2019-06-25,15.3,0.6866666666666668,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20200728,S06580789,2020-07-28,14.9,0.66,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20210902,S06580789,2021-09-02,14.7,0.6466666666666666,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20220803,S06580789,2022-08-03,15.2,0.6799999999999999,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580789_20230621,S06580789,2023-06-21,15.4,0.6933333333333334,Moderate,903398.0,6505526.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580798_20210701,S06580798,2021-07-01,8.2,0.2285714285714285,Bad,825168.0,6492976.0,Rhône-Méditerranée,MASSIF CENTRAL SUD,TP
S06580798_20220512,S06580798,2022-05-12,10.9,0.4214285714285714,Poor,825168.0,6492976.0,Rhône-Méditerranée,MASSIF CENTRAL SUD,TP
S06580803_20210630,S06580803,2021-06-30,13.5,0.6071428571428571,Moderate,830054.0,6495336.0,Rhône-Méditerranée,MASSIF CENTRAL SUD,M
S06580803_20220512,S06580803,2022-05-12,9.8,0.3428571428571429,Poor,830054.0,6495336.0,Rhône-Méditerranée,MASSIF CENTRAL SUD,M
S06580812_20150623,S06580812,2015-06-23,16.0,0.7333333333333333,Moderate,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20160816,S06580812,2016-08-16,15.7,0.7133333333333333,Moderate,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20170622,S06580812,2017-06-22,16.35,0.7566666666666666,Moderate,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20180627,S06580812,2018-06-27,17.0,0.8,Good,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20190529,S06580812,2019-05-29,19.8,0.9866666666666668,High,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20200728,S06580812,2020-07-28,15.9,0.7266666666666667,Moderate,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20210705,S06580812,2021-07-05,17.7,0.8466666666666666,Good,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20220608,S06580812,2022-06-08,17.3,0.8200000000000001,Good,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580812_20230531,S06580812,2023-05-31,18.7,0.9133333333333332,Good,930929.0,6499630.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580816_20080702,S06580816,2008-07-02,20.0,1.0,High,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580816_20090604,S06580816,2009-06-04,20.0,1.0,High,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580816_20100825,S06580816,2010-08-25,15.6,0.7066666666666667,Moderate,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580816_20110713,S06580816,2011-07-13,15.8,0.7200000000000001,Moderate,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580816_20120711,S06580816,2012-07-11,19.0,0.9333333333333332,Good,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580816_20130905,S06580816,2013-09-05,15.7,0.7133333333333333,Moderate,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580816_20141001,S06580816,2014-10-01,16.6,0.7733333333333334,Moderate,921283.0,6491451.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20080901,S06580819,2008-09-01,14.0,0.6,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20090709,S06580819,2009-07-09,14.7,0.6466666666666666,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20100708,S06580819,2010-07-08,17.1,0.8066666666666668,Good,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20120712,S06580819,2012-07-12,13.6,0.5733333333333334,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20130716,S06580819,2013-07-16,14.8,0.6533333333333334,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20141001,S06580819,2014-10-01,16.0,0.7333333333333333,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20150709,S06580819,2015-07-09,14.6,0.64,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20160818,S06580819,2016-08-18,16.5,0.7666666666666667,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20170807,S06580819,2017-08-07,16.3,0.7533333333333334,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20180802,S06580819,2018-08-02,16.1,0.7400000000000001,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20190625,S06580819,2019-06-25,15.8,0.7200000000000001,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20200708,S06580819,2020-07-08,15.0,0.6666666666666666,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20210617,S06580819,2021-06-17,13.8,0.5866666666666667,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580819_20220610,S06580819,2022-06-10,15.4,0.6933333333333334,Moderate,925283.0,6508598.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20080304,S06580839,2008-03-04,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20090324,S06580839,2009-03-24,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20100323,S06580839,2010-03-23,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20110310,S06580839,2011-03-10,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20120214,S06580839,2012-02-14,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20130213,S06580839,2013-02-13,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20140924,S06580839,2014-09-24,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20150217,S06580839,2015-02-17,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20160218,S06580839,2016-02-18,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20160811,S06580839,2016-08-11,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20170717,S06580839,2017-07-17,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20180802,S06580839,2018-08-02,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20190805,S06580839,2019-08-05,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20200812,S06580839,2020-08-12,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20210812,S06580839,2021-08-12,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580839_20220726,S06580839,2022-07-26,20.0,1.0,High,905027.0,6454953.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580863_20160615,S06580863,2016-06-15,14.2,0.6133333333333333,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20170531,S06580863,2017-05-31,15.8,0.7200000000000001,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20180605,S06580863,2018-06-05,15.5,0.7,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20190709,S06580863,2019-07-09,15.2,0.6799999999999999,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20200707,S06580863,2020-07-07,14.9,0.66,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20210728,S06580863,2021-07-28,16.6,0.7733333333333334,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20220616,S06580863,2022-06-16,16.1,0.7400000000000001,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580863_20230525,S06580863,2023-05-25,16.7,0.7799999999999999,Moderate,901214.0,6470369.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,TP
S06580869_20130819,S06580869,2013-08-19,18.6,0.9066666666666668,Good,862025.0,6453619.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,P
S06580871_20150728,S06580871,2015-07-28,17.5,0.8333333333333334,Good,857125.0,6449378.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580871_20160812,S06580871,2016-08-12,17.5,0.8333333333333334,Good,857125.0,6449378.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580871_20170928,S06580871,2017-09-28,15.4,0.6933333333333334,Moderate,857125.0,6449378.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20080717,S06580890,2008-07-17,20.0,1.0,High,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20090513,S06580890,2009-05-13,19.0,0.9333333333333332,Good,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20100707,S06580890,2010-07-07,15.1,0.6733333333333333,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20110629,S06580890,2011-06-29,15.2,0.6799999999999999,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20120625,S06580890,2012-06-25,15.4,0.6933333333333334,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20130618,S06580890,2013-06-18,17.5,0.8333333333333334,Good,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20140605,S06580890,2014-06-05,19.6,0.9733333333333334,High,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20150604,S06580890,2015-06-04,20.0,1.0,High,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20160707,S06580890,2016-07-07,16.3,0.7533333333333334,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20170615,S06580890,2017-06-15,15.0,0.6666666666666666,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20180704,S06580890,2018-07-04,16.1,0.74,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20190418,S06580890,2019-04-18,17.2,0.8133333333333332,Good,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20200602,S06580890,2020-06-02,17.0,0.8,Good,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20210607,S06580890,2021-06-07,17.6,0.8400000000000001,Good,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20220602,S06580890,2022-06-02,15.2,0.6799999999999999,Moderate,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580890_20230523,S06580890,2023-05-23,17.5,0.8333333333333334,Good,853982.0,6441835.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580948_20160908,S06580948,2016-09-08,16.1,0.7400000000000001,Moderate,902654.0,6427613.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20081014,S06580960,2008-10-14,19.3,0.9533333333333334,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20090929,S06580960,2009-09-29,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20100810,S06580960,2010-08-10,19.8,0.9866666666666668,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20111004,S06580960,2011-10-04,19.5,0.9666666666666668,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20120704,S06580960,2012-07-04,19.9,0.9933333333333332,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20130903,S06580960,2013-09-03,19.5,0.9666666666666668,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20140826,S06580960,2014-08-26,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20150701,S06580960,2015-07-01,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20160808,S06580960,2016-08-08,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20170713,S06580960,2017-07-13,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20180802,S06580960,2018-08-02,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20190805,S06580960,2019-08-05,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20200806,S06580960,2020-08-06,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20210817,S06580960,2021-08-17,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580960_20220725,S06580960,2022-07-25,20.0,1.0,High,911981.0,6447623.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580965_20160908,S06580965,2016-09-08,16.1,0.7400000000000001,Moderate,902706.0,6426855.0,Rhône-Méditerranée,JURA-PREALPES DU NORD,M
S06580980_20160518,S06580980,2016-05-18,13.2,0.7134502923976607,Moderate,911191.0,6301699.0,Rhône-Méditerranée,MEDITERRANEEN,P
S06580980_20160519,S06580980,2016-05-19,15.9,0.871345029239766,Good,911191.0,6301699.0,Rhône-Méditerranée,MEDITERRANEEN,P
S06580980_20190602,S06580980,2019-06-02,14.5,0.7894736842105262,Good,911191.0,6301699.0,Rhône-Méditerranée,MEDITERRANEEN,P
S06580980_20200618,S06580980,2020-06-18,8.7,0.4502923976608186,Poor,911191.0,6301699.0,Rhône-Méditerranée,MEDITERRANEEN,P
S06580980_20210603,S06580980,2021-06-03,13.4,0.7251461988304093,Moderate,911191.0,6301699.0,Rhône-Méditerranée,MEDITERRANEEN,P
S06580980_20220726,S06580980,2022-07-26,13.4,0.7251461988304093,Moderate,911191.0,6301699.0,Rhône-Méditerranée,MEDITERRANEEN,P
