SamplingOperations_code,IBD_pred
S03041285_20141016,18.83656453305633
S03043280_20150615,17.51216699358842
S03044170_20140703,15.770856928771792
S03044170_20180913,15.336211354376456
S03044580_20120723,15.113849432156021
S03044580_20180914,15.72838722702007
S03044690_20210601,16.068264599379805
S03047445_20140710,16.600892882310703
S03047445_20150624,15.759594325111332
S03047445_20200914,16.365310098823738
S03050000_20170807,15.39498133969263
S03050000_20180712,14.327345126027923
S03051250_20180719,9.960762098363478
S03051395_20160720,13.003059737980008
S03051580_20180718,15.26726319551583
S03051590_20170928,14.546810995858268
S03052094_20170616,16.873004625491046
S03052245_20110728,15.05967171793549
S03052245_20220719,13.587114701598319
S03052338_20190509,13.045255577528778
S03052760_20200626,12.813245083533062
S03052825_20200605,13.317850898249105
S03053710_20130702,16.34043578323015
S03053750_20100812,15.84330881651182
S03054000_20210630,14.994161253064425
S03055000_20100712,15.457842220668311
S03055000_20180820,12.134148060360573
S03055000_20201008,15.373538135670602
S03055369_20170622,15.896978103055545
S03056024_20150717,15.329812458434938
S03056030_20140507,19.612470343460984
S03056105_20130902,16.63854681660854
S03056260_20160711,14.30911930230144
S03056740_20150930,15.655163819414176
S03057000_20200902,13.299682624587907
S03057000_20220719,14.779732620038649
S03057650_20200624,15.683752020292431
S03057720_20140805,13.362715913400317
S03057720_20150526,15.358820385278042
S03059000_20120724,14.990478760092895
S03059000_20180904,14.0366141020627
S03063650_20220629,14.267370638186607
S03065050_20150624,12.838014176468977
S03066000_20130709,15.148533840378493
S03066000_20200903,14.75237179620122
S03068950_20100812,17.62329264447548
S03069000_20150624,14.759545023240703
S03070440_20180819,14.046084316836692
S03071017_20180704,13.561537254135716
S03071080_20150818,13.918460217634896
S03071080_20170802,14.52316968495365
S03071080_20200915,13.987733598756723
S03071080_20220803,14.50400996405931
S03071550_20151001,13.722584412794733
S03072200_20210902,14.793895677649509
S03073000_20151001,14.06078932869355
S03073000_20170927,14.599790810613884
S03075000_20110811,14.772348254835109
S03075860_20160907,14.15639867093235
S03076002_20170802,14.964037627519202
S03076220_20180711,12.49452287439021
S03076443_20170801,13.391749507870793
S03077000_20210903,12.996490027066054
S03077596_20170621,14.971314741322931
S03078060_20200923,15.925982226553083
S03078110_20130711,15.09282167777503
S03078110_20180524,14.263143043512628
S03078110_20210706,15.066834742695821
S03078385_20180719,14.968795115712485
S03078510_20100726,13.437295486797119
S03078510_20190718,13.985218846874767
S03079270_20120612,13.965880140704273
S03079850_20120802,13.554926278263464
S03079850_20140819,14.22234854028116
S03079850_20180717,13.133519446675146
S03081000_20120627,14.665959059776867
S03081016_20100831,11.820388282352816
S03082000_20100716,12.901740144710185
S03082000_20210922,15.224437492663268
S03082758_20140728,6.241210309794386
S03082805_20170703,10.603316961338454
S03083450_20220628,14.55982687902945
S03084470_20100716,13.423009670430552
S03084470_20220824,13.981702417745877
S03085608_20110912,15.269372225481863
S03085630_20200622,18.589529421389496
S03085651_20140619,19.098815366426365
S03085669_20200622,18.002207630299544
S03085730_20100728,14.281787628368878
S03085730_20130903,14.866479970929289
S03085730_20160712,14.969636978546282
S03085805_20100728,15.668451021691897
S03085855_20170726,13.267809400079056
S03085929_20160706,16.436346414054476
S03085945_20150626,17.08907430149968
S03086100_20130827,17.039763295994778
S03086100_20190827,15.863570915056243
S03086340_20110913,15.72713285961721
S03087000_20200819,16.72297789838427
S03088255_20140723,19.86541891259881
S03088345_20110913,19.818457245271713
S03088345_20120704,19.98384199720676
S03088410_20100729,15.399407161062708
S03088800_20100729,17.109676845730753
S03088800_20110916,17.551918873358613
S03088800_20130826,17.598903088132975
S03088800_20200507,18.4772123641689
S03088890_20110711,16.35179372657528
S03090010_20140924,15.652099390493813
S03090470_20130826,19.11417785921877
S03090470_20200525,15.819729640548212
S03091000_20190603,17.40140360252757
S03091000_20220504,17.94818875631932
S03092811_20100728,11.733382501917767
S03093145_20110912,15.11062090753606
S03093445_20100729,13.775656932575641
S03093900_20130627,17.440694340525052
S03093900_20150616,18.617997488781278
S03093900_20190827,18.78941922483765
S03094356_20100729,14.675488278230574
S03094405_20110913,15.210667974962544
S03094660_20130828,20.513483534922283
S03094700_20130627,19.888599681830765
S03095000_20130827,18.679592555141223
S03095000_20140722,19.92982398070308
S03095300_20140724,17.72950089605209
S03095400_20120814,16.040375522379527
S03096025_20120727,19.76507760848211
S03096156_20210809,15.757372206493887
S03096332_20170531,15.702466580362103
S03096650_20110804,16.528321681632725
S03096650_20170829,15.571795681834388
S03096706_20170620,18.856105739673826
S03097552_20140724,15.43627336328841
S03097690_20140923,16.207128802097596
S03098000_20110804,17.981590419204174
S03098000_20170829,17.17539028480564
S03098695_20120727,17.79424499706819
S03098845_20160524,18.33734960460762
S03099445_20140723,16.375980790042494
S03101140_20160823,16.18291222090103
S03102000_20110805,16.189234251787184
S03102000_20150702,16.827925032844202
S03103370_20130904,16.253211178766673
S03103370_20170830,19.869292250171032
S03103370_20220504,18.199358860870387
S03103440_20160825,19.110351641202936
S03103440_20220505,19.97372559720812
S03103816_20200714,18.51344566844017
S03104000_20220628,15.970200991312081
S03104528_20150702,15.07620695430082
S03104528_20210526,17.378409421132286
S03104543_20180628,15.594636945725465
S03105125_20160919,16.238472034425524
S03105285_20110817,15.125338316791462
S03105285_20180723,17.757874632177316
S03105380_20150720,14.719444904216678
S03105455_20180724,14.846436019165077
S03105462_20210901,16.62372169397377
S03105585_20150721,7.789920826050393
S03105760_20190703,15.869039849399934
S03105790_20130903,15.291011961858045
S03105865_20220713,15.64275968583457
S03105902_20160920,16.281297112535768
S03105918_20160831,15.2279532271169
S03105946_20150721,15.38867882512417
S03105946_20160919,15.507766802972094
S03105946_20170816,15.35288097970631
S03105946_20190813,15.105578039364357
S03107000_20150706,15.632135938938545
S03108647_20140707,15.605199996974497
S03108890_20120801,14.328780786482902
S03108890_20150716,15.449765101079803
S03109000_20150624,15.271920331549229
S03109660_20150820,13.101985381651769
S03109805_20180703,10.166316844159866
S03109935_20130626,15.102283808077376
S03109935_20170622,15.125078019242599
S03112000_20180719,14.192013332800999
S03112480_20210922,14.535758521492806
S03112565_20130822,15.162956583179078
S03112710_20160920,15.479163708109485
S03112710_20170830,15.38418506591827
S03112805_20120802,15.546383171543512
S03112875_20150722,15.404230046936128
S03113040_20100830,14.703630456130785
S03113040_20150722,14.729408056445974
S03113040_20180404,15.70270590837573
S03113248_20190605,18.188295588576963
S03113280_20170623,15.169398673903945
S03113340_20150609,15.592425366734577
S03113895_20140603,9.746556481368447
S03114000_20160913,12.602921525161712
S03114350_20180725,17.57625662716798
S03114395_20100826,14.770190452348475
S03114395_20150720,14.589925462620778
S03114825_20210921,15.035558142319633
S03115616_20100825,14.395514953138655
S03115860_20170529,14.629705414819835
S03115915_20160923,14.792575224509388
S03115950_20150723,14.819995677907755
S03115986_20180628,11.089631502007807
S03115990_20100825,13.411557202487042
S03116600_20130918,14.913255858119694
S03116720_20190813,13.884222069407201
S03117302_20140611,15.653745524286323
S03117905_20140612,14.86995324920539
S03118000_20140806,14.098133606773969
S03118270_20170503,16.206391011071204
S03118300_20160811,14.540571820242468
S03119560_20170620,13.68104828418717
S03119560_20180724,14.18599832315685
S03119590_20120726,14.598954558055794
S03119670_20180725,15.307357008132586
S03122008_20160908,13.930902585815824
S03125000_20120629,12.978210600332678
S03125000_20130806,12.988692027438013
S03125000_20170815,13.083756363737399
S03126511_20210803,12.90130719108508
S03126704_20100901,14.944141456999423
S03127001_20150624,14.109139386876086
S03127001_20160906,13.413285333716706
S03127370_20110825,12.677404904008663
S03127370_20220823,12.416905358121259
S03127550_20220804,16.106304180432005
S03128190_20120530,18.14889202105489
S03128190_20130912,17.63999288327415
S03128220_20181011,15.462263694326657
S03128270_20130822,19.126344537370016
S03128270_20200609,18.674738830761545
S03128500_20120723,13.378851923629599
S03128640_20130718,12.375199943869324
S03128640_20181011,13.77120789258601
S03128732_20210817,13.712533261001
S03128745_20130731,11.599536911054011
S03128745_20200616,15.239121694586155
S03128837_20120913,15.482922499734215
S03128837_20130425,16.271980827073737
S03128837_20170811,15.076158932274675
S03128845_20200616,15.101109334468159
S03128907_20170805,14.323649547679931
S03128935_20160908,14.587100892787564
S03128935_20170823,13.581012494472114
S03128935_20220530,15.713171705609284
S03128987_20120723,15.366486387202665
S03129020_20170811,14.979527330298271
S03129053_20131008,15.369381990716217
S03129170_20150630,19.77693047044826
S03129380_20160819,12.541206237711943
S03129440_20100721,8.562265630488632
S03131000_20180906,14.612142812994819
S03131000_20220829,14.36071761836206
S03132000_20130718,15.623041414458035
S03132054_20130618,16.316613855148898
S03132615_20110719,13.793041865068297
S03132615_20130722,15.89000509180362
S03132615_20160809,15.1178957493992
S03132620_20110720,14.609675932259304
S03133000_20140704,14.562920310850645
S03133040_20131008,12.345473503023378
S03133140_20110719,14.374527131132734
S03133140_20160808,14.27709510850452
S03133140_20200812,13.051325070564843
S03133435_20110719,15.154193701695988
S03133435_20140520,15.292147602919364
S03133670_20130919,15.330178458855752
S03133690_20170705,14.711340473603169
S03133850_20180814,14.61626157981513
S03134000_20120830,14.977554755791276
S03134000_20130704,15.18039963377528
S03134000_20150624,15.220302368460155
S03134708_20220629,14.399232778416426
S03134730_20100603,15.525916297453948
S03134730_20110725,15.201114326056596
S03134730_20170705,15.36834698526168
S03134790_20160806,16.366825326074405
S03134800_20130715,14.870500592644506
S03136000_20150623,14.414948300169387
S03136000_20180813,14.194171672368117
S03136840_20130705,14.267613219027977
S03136840_20210830,14.973262732451529
S03137290_20110718,14.4705507941471
S03137570_20100817,14.834008494313782
S03137570_20140729,12.976282066526766
S03137830_20120725,13.279393718856388
S03138000_20210831,14.87272983032302
S03138390_20130704,14.155944882579039
S03138390_20200908,14.018423554524638
S03138550_20120704,14.161328159669605
S03138800_20110817,14.888036770791828
S03138800_20140826,14.155945893286852
S03138800_20190820,13.17978680992009
S03140400_20140729,15.069045607505513
S03141730_20110801,15.036032444815833
S03141820_20180912,16.157722066040904
S03141984_20200826,15.269105193939996
S03142025_20150520,10.200943379028962
S03142520_20171019,14.615725716870939
S03143225_20190919,14.947111292261724
S03144325_20130701,15.054276743531805
S03144595_20200818,15.023583004260802
S03144675_20170901,16.739814662168865
S03144735_20170804,14.85733067358297
S03144945_20170929,15.627706173611674
S03144945_20180726,18.22392137128128
S03145290_20110711,15.012457527896766
S03145290_20120726,14.955651907746395
S03145290_20200610,16.07647779424567
S03145290_20210830,15.348791549163833
S03145847_20120705,16.495163974099338
S03145865_20200512,17.6057484190099
S03145931_20180822,13.832170997028442
S03145985_20120726,13.905769745458352
S03146498_20210824,9.226620490598137
S03146579_20190605,16.471506021719073
S03146715_20120817,15.68123096543474
S03146715_20150710,15.962819068529994
S03146890_20130711,11.70807437383064
S03148220_20141006,13.940600212143917
S03148220_20200618,14.334650910215696
S03148650_20190911,14.54731105748005
S03149077_20170927,15.20523535839076
S03149081_20100730,13.814337454282263
S03149081_20200716,15.05909903903306
S03149104_20130702,15.195963957438273
S03149104_20160822,12.12621754424729
S03149158_20150903,15.137965586568694
S03149162_20120705,14.709136652312214
S03149172_20120719,17.02286316098141
S03149487_20100825,15.625286316611009
S03149487_20120725,15.605952901563713
S03149487_20190716,15.2289183047239
S03149859_20120719,15.789521888145787
S03149859_20200514,17.591415246847948
S03149900_20130910,15.61597538791532
S03149900_20170927,15.278325243916736
S03149906_20130822,16.618230000858073
S03150000_20160924,14.858433045171358
S03151139_20120814,14.275011328852752
S03151300_20171019,15.483894553200276
S03151300_20181009,14.234552808493714
S03151800_20120719,13.525589450383038
S03151800_20140710,16.246513612197653
S03151910_20120813,14.010495815253469
S03152000_20120823,15.072904715500773
S03152000_20171011,16.004089696532283
S03152830_20171018,13.077283652666118
S03153000_20160929,15.102386991725664
S03153139_20100723,15.043168664170246
S03153139_20170804,14.098171201454177
S03153139_20210924,15.289926001870532
S03153363_20140516,16.03524093373277
S03154470_20130716,13.83129024336542
S03154640_20210923,13.841529641812185
S03154745_20150519,14.204052765261558
S03155290_20180720,14.914263328772401
S03155345_20210923,14.836656837263874
S03155600_20170831,15.5501251808694
S03155600_20180717,14.300676275110948
S03156000_20140703,13.732485153831892
S03156150_20120726,19.800895107376103
S03156151_20190912,15.340175342711586
S03156175_20120705,17.694657486774553
S03156350_20110819,14.885916357851835
S03156350_20120726,15.588607183340244
S03156350_20130708,11.94104369047173
S03156580_20100719,15.9855784755446
S03156580_20110819,15.209134960326248
S03156580_20120726,14.030719648460419
S03156580_20200810,17.034214939481103
S03156695_20210824,14.979324031308503
S03156724_20181011,15.35872782053907
S03156940_20110803,14.731746688529391
S03156995_20190911,15.25701465541815
S03156995_20200618,14.89050934525935
S03157485_20130910,15.725949596744492
