IBD_pred,SamplingOperations_code
13.92916486659886,S04166850_20130820
13.23880207705014,S04167000_20210901
12.662883539456681,S04167750_20140522
15.29197932490417,S04167815_20140603
12.318248751179448,S04168050_20210901
10.053017688172137,S04168140_20220912
13.346924549147666,S04168210_20130826
14.049594503875882,S04168250_20120612
15.173799381125965,S04168990_20160824
14.108370475618067,S04171400_20150915
14.106984635997291,S04171450_20140723
14.485477260942504,S04171450_20190919
14.459153410908185,S04171450_20220913
17.536146623918366,S04171550_20180817
14.683655080940289,S04171670_20210701
13.287053336149697,S04172030_20160811
11.253279627857541,S04172060_20130725
14.489784805428641,S04172060_20150708
11.651057030255876,S04172570_20130724
13.963459624993863,S04172578_20130828
16.026224684697837,S04173000_20120831
16.938850982014635,S04173083_20160712
15.894751073378897,S04173100_20140722
15.341633654425712,S04173100_20150707
13.203127318109544,S04173130_20150929
14.124633889479789,S04173160_20200619
17.01245565015759,S04173200_20130722
16.005319494865006,S04173200_20210817
13.464911583905128,S04173370_20160823
12.041269023377877,S04174660_20140912
12.063847914554918,S04174760_20140721
13.487106617111813,S04174770_20130806
14.500308030281609,S04174770_20140721
14.099529219557157,S04175100_20130627
12.458610997550513,S04175100_20160805
8.4179823837114,S04175100_20170829
11.196768685200837,S04175100_20180822
12.410205804282855,S04175450_20130627
16.978639236435157,S04175450_20200915
15.453343269581737,S04175500_20220830
10.109242098653635,S04178000_20170822
15.048033111438485,S04178250_20120903
18.049430059772714,S04178455_20220812
19.648928112382357,S04178490_20120606
18.881838686146512,S04178650_20180712
19.743312900519488,S04178650_20200902
14.162891760846513,S04178750_20150930
14.5707750036982,S04178750_20180716
17.36068619553076,S04179160_20120605
16.71128818334192,S04179350_20130808
17.431571393247285,S04179500_20140805
14.740000541494659,S04179645_20210831
15.970487259165788,S04179678_20130807
15.414209460387495,S04179690_20130806
13.449099413820328,S04179690_20150602
14.69279856202567,S04179690_20210617
16.75298884848535,S04180100_20220810
18.007797432390458,S04182000_20140909
18.727511198730515,S04182000_20190604
17.361318839298104,S04184195_20130730
14.376318189767353,S04184830_20200707
14.863201948531193,S04184950_20130731
17.443951406968026,S04184950_20140911
14.735911951800993,S04184950_20210615
17.09384108286552,S04187500_20160817
14.70971116602341,S04187500_20200625
17.963566772558668,S04187525_20180628
15.909995407417153,S04187525_20210701
19.37776118459712,S04187600_20160817
18.90533049773047,S04187600_20190703
16.282633399403473,S04190000_20210629
14.390641816708277,S04190550_20140625
12.278226385012474,S04190650_20200826
16.362572710572273,S04190655_20180816
13.144640468321562,S04190750_20160824
10.945471360780498,S04190780_20210702
16.9484786232638,S04190842_20210702
12.3918897502616,S04192100_20220801
16.769250708784043,S04192550_20200625
10.699426912825889,S04192950_20210715
16.10625309707839,S04194500_20160802
13.760511749453354,S04194500_20210715
14.198503404045457,S04194500_20220825
17.311122040255523,S04194600_20210906
14.889450503585335,S04194665_20130612
15.100123026389044,S04194665_20140618
16.049266127281758,S04195000_20190826
14.162329953106331,S04195190_20200909
13.181807784903404,S04195300_20140731
17.483868534481534,S04195400_20171003
16.86453799802666,S04195400_20220822
18.748657152090257,S04195420_20130719
15.222806883536832,S04195680_20150810
16.98601687045929,S04195790_20140625
15.43533033697743,S04195950_20180717
13.672224141056097,S04196095_20130716
17.64709625257509,S04196095_20180717
16.659933786014616,S04196300_20160630
11.791190510342346,S04196449_20140624
12.360459733257779,S04196449_20170810
15.265396925986893,S04196655_20130703
12.800805111136007,S04196950_20180719
11.624979294211828,S04197600_20190522
13.834992544657515,S04197700_20200908
15.30913214547376,S04197818_20220829
15.74228721877607,S04199078_20130611
14.35879246193276,S04199078_20150605
12.193413581432626,S04199078_20170725
19.83846644030664,S04199370_20180524
20.00183922452274,S04199370_20210527
13.88430826061659,S04199401_20200702
17.45293230076256,S04199865_20190710
8.10821233981826,S04200499_20150707
11.750398854223306,S04200499_20210823
14.022170886798254,S04200595_20120628
14.087415944209882,S04201000_20170705
13.095573725322993,S04201170_20150708
14.576812140293214,S04201170_20170705
9.435661041688263,S04201170_20180719
12.468350469012993,S04201185_20140619
10.679874015910343,S04201550_20150915
13.14840134683814,S04201990_20150708
12.687347309769832,S04201990_20200603
10.115619194869218,S04204000_20130826
15.171072966786246,S04205500_20140602
14.577901423642915,S04205500_20220502
9.914928185210943,S04205605_20130726
12.677175735462974,S04205605_20171012
12.793799499442793,S04205620_20140611
10.54562982270386,S04206000_20170918
12.079971266375447,S04206000_20210716
10.969750979165706,S04206300_20130812
12.454978118561987,S04206300_20140611
10.422805199670925,S04207000_20130812
11.507431775418867,S04208350_20130723
11.968513639231432,S04208350_20140610
12.22842055313023,S04208395_20150709
13.503094136875049,S04208395_20170828
11.604904716547548,S04208590_20140707
7.339921563503417,S04209000_20180829
14.220272618569972,S04209995_20130813
11.3371067693752,S04209995_20190625
11.230437954116383,S04210020_20150617
12.792594765038489,S04210020_20160707
11.352137745239649,S04210050_20150617
13.902078450686027,S04210800_20180726
12.140499442419275,S04211950_20130813
10.35125877312716,S04211950_20200520
9.397502043015775,S04211950_20220708
12.840077897893266,S04212200_20140708
13.852736986749832,S04212390_20171012
13.435698389158272,S04212390_20180524
13.08902905581942,S04212700_20180830
11.105625707106473,S04213000_20160708
13.026820625426097,S04214295_20130620
11.915065446390548,S04214495_20130722
12.852313208210731,S04215195_20160708
12.561934066715995,S04215500_20140807
13.35802646738125,S04215500_20150710
11.629383621504624,S04215500_20210720
12.526646515251809,S04215520_20140610
13.334292704925756,S04215520_20190902
13.481586857450225,S04215520_20200702
14.740501479717748,S04215600_20140807
13.555209017000301,S04215750_20200805
10.64927432843168,S04215750_20210804
10.628192264819686,S04216000_20150707
17.233943953928193,S04216050_20120718
15.099572092806294,S04217100_20160606
16.00909691767896,S04217100_20170725
19.785861120305086,S04217400_20140730
19.36964908359119,S04217400_20150528
19.782548212305496,S04217400_20160621
18.01627159564959,S04217400_20210526
19.693908087710845,S04217445_20160802
13.583398479110112,S04301000_20170516
11.394153456579852,S04301001_20180725
14.519176985359694,S04304000_20220531
13.324669176699095,S04304011_20200608
12.791899106668314,S04310000_20180926
14.4102022823346,S04312009_20210914
18.29616042113096,S04322000_20160712
12.877671686874484,S04325000_20170601
15.294375274345846,S04332001_20180821
16.55474405272646,S04338000_20160707
15.752408317304731,S04338002_20191015
14.062611808390148,S04338003_20220811
18.958367732614086,S04338006_20191015
15.382576274089454,S04339003_20170627
18.922436044975424,S04354000_20220822
19.724414684178257,S04354003_20190717
13.179498327199116,S04364000_20190522
18.287872289003186,S04364001_20170707
19.319140192348094,S04371000_20180516
12.677225390731175,S04371007_20140522
12.403071579095798,S04371008_20210616
12.856121109846272,S04374000_20190605
12.658113793505741,S04374000_20200520
14.609407442155199,S04374005_20160524
13.653219577555896,S04375008_20200610
13.456740380387092,S04375008_20210609
13.278046883829548,S04376006_20180919
18.49101505547631,S04377001_20160621
18.18993497059871,S04377001_20180906
12.48237815003619,S04379000_20150605
9.15871344390958,S04392001_20180523
10.23274805588189,S04392002_20220803
18.707528126397737,S04400000_20210609
12.393208244035876,S04401000_20131010
13.62412749813474,S04401005_20190725
12.207484209097965,S04401005_20221011
13.93561372036439,S04402000_20131011
13.820891030928161,S04402002_20130918
14.766500517767115,S04402004_20190925
15.58334546896896,S04402004_20201005
14.353040008002548,S04402005_20190925
10.081827851809347,S04403004_20121011
15.653845813670845,S04403004_20200706
15.838626768053002,S04403005_20150909
12.224199812458274,S04403008_20221005
10.505644641938844,S04403009_20210909
16.465039246209948,S04404000_20190916
15.138126951334268,S04404006_20180918
10.880059591303887,S04404007_20220906
13.824526145033081,S04404014_20180918
17.423403380445137,S04405002_20170612
16.677807935261775,S04405008_20200602
16.853505096244298,S04405013_20200828
12.276422872337635,S04405027_20210819
16.343673202372607,S04406006_20160728
18.199814775046995,S04407009_20140609
14.718887271351372,S04407009_20190417
13.924300987519278,S04410006_20200701
14.988728735208674,S04411003_20200728
12.348054801394422,S04411004_20180830
12.43722521936654,S04411005_20140804
15.1228091187908,S04412010_20170713
14.817335192659796,S04412011_20210809
14.532051610317762,S04412012_20180904
15.690931577852222,S04413008_20220524
13.16736381287761,S04415003_20180820
19.53114962265419,S04415010_20130709
17.809730407327695,S04415011_20130709
11.474736835931127,S04416008_20140911
12.094227318379442,S04416011_20160707
13.312109115781562,S04417000_20140718
15.80613248661695,S04417001_20210715
15.228180450869479,S04417004_20130709
14.946658977491689,S04417009_20180813
16.99925955574562,S04419004_20200608
14.579564515611981,S04420002_20180815
14.604894011917013,S04422000_20170821
16.620412997262125,S04422004_20141021
15.871055707357488,S04422006_20161006
20.86243811487355,S04423000_20140604
13.60724571707297,S04423001_20141029
15.994796173401918,S04423004_20141020
17.96056690815748,S04423015_20200915
15.396336736029564,S04424000_20210615
10.673496015218664,S04426007_20190715
15.269455379390454,S04426012_20160722
11.472233361177468,S04426016_20200916
9.374204911103966,S04426029_20150804
14.523690749326137,S04426062_20180820
15.731580399295236,S04426073_20180717
17.709223215129303,S04428000_20180918
16.1427592030941,S04428002_20121011
16.57097450827252,S04428003_20120720
18.935588970754743,S04429015_20180921
13.777020585043772,S04430009_20180828
16.36649861592252,S04431006_20180830
11.666449300654467,S04431018_20200603
12.808288856768712,S04431023_20210827
14.364117922322619,S04431028_20210728
13.602069454238725,S04431029_20210728
16.13717190441905,S04432000_20190815
15.359551459631366,S04433002_20120806
16.433088067821878,S04433002_20170926
12.091487340344973,S04433010_20190605
14.570696845628888,S04440002_20180704
14.324652992976024,S04440003_20220527
15.108354860576046,S04441005_20180524
13.27329227182526,S04442002_20210902
14.58777596137486,S04442017_20210902
13.85818663956711,S04443001_20180727
10.11761507158772,S04443002_20220429
18.718009336360343,S04445000_20220428
13.630338840245694,S04449005_20120731
14.02147772737783,S04453027_20220602
13.131138587750776,S04453029_20220602
12.79208227885046,S04454018_20150707
16.156958602654406,S04455013_20210615
14.953647515653843,S04456000_20120919
17.666486292753305,S04456002_20180629
14.47489853366625,S04457000_20120914
14.979373981718336,S04457000_20140902
15.945185052282103,S04461007_20200625
15.70978864444464,S04461009_20200625
13.426561231861957,S04462000_20180703
16.470608902953302,S04462001_20190704
13.531944732590063,S04465003_20120725
15.227788792749447,S04465003_20130625
15.389673304731128,S04465008_20200921
17.6411080953886,S04470004_20200616
14.24853153499781,S04472007_20170608
15.222538135104013,S04473009_20161003
14.592612965609165,S04473014_20140930
13.04499282962729,S04475000_20180522
15.432498325975395,S04475002_20160802
15.500468701892403,S04475003_20180731
14.755969716608238,S04475026_20220908
14.3133148279541,S04475027_20210923
14.153109906243369,S04475029_20201001
15.939581872934529,S04476000_20170802
15.356360101099538,S04500004_20170622
18.018412650667887,S04500006_20170807
16.833395569055007,S04500012_20210903
15.490415106212037,S04504000_20170719
14.043621812024606,S04506017_20220707
13.349719906056421,S04506022_20220707
17.764356252736572,S04521000_20180704
12.255929898580304,S04522002_20200828
15.025379438911797,S04524000_20170629
15.69058120355524,S04524000_20180710
14.70401915325925,S04524000_20210729
16.694306200129997,S04524002_20140723
14.716117433902504,S04541003_20220615
12.388365474582834,S04542008_20190701
14.765175851793932,S04543001_20160721
15.165511923920478,S04545004_20170829
17.679597011952097,S04550001_20150902
16.782949875621092,S04553000_20180806
13.534202452167627,S04562009_20200820
15.150085930526313,S04570000_20150722
15.804127347808917,S04570004_20120705
10.412351113933457,S04570019_20190708
12.058869458357233,S04583011_20180725
13.218150848485811,S04584000_20220524
15.000024493812214,S04591001_20210923
15.309229718234137,S04600012_20140730
19.473756093423,S04601001_20120718
19.923554325994434,S04601001_20170614
19.035625051388376,S04601001_20180712
14.47774899431283,S04602011_20170608
13.066917516745894,S04603002_20180821
14.115505629980508,S04604000_20170718
13.727393611984384,S04604001_20120823
15.39988727031447,S04604003_20200623
14.577236131606737,S04604004_20140717
15.31079405349883,S04604004_20180705
15.128808817908853,S04604005_20220531
10.822321981540675,S04604006_20190827
15.162929719877296,S04604008_20190529
14.060557767011607,S04606002_20140717
14.756913830147662,S04606008_20210818
9.759273877813445,S04606015_20190904
10.797252702410043,S04606025_20220831
13.548159156890204,S04606026_20190627
13.526450654283183,S04613024_20220601
14.62719998558985,S04614000_20120919
8.686069147251274,S04614000_20180828
15.035960173316525,S04614003_20190613
14.27949537688828,S04615007_20200602
13.730537146472244,S04615008_20130719
14.954557301847503,S04615011_20170822
15.372293117217206,S04615011_20190730
14.640271930716699,S04615012_20180810
13.986147195056478,S04630002_20170830
20.028669059364255,S04630007_20150928
12.98972385146574,S04630011_20180724
12.455497813486351,S04630019_20210723
