SamplingOperations_code,IBD_pred,region
3903,14.907622887410884,10
3904,14.67109609618927,10
3905,14.047476113623222,10
3906,13.779581535939517,10
3907,16.487357238182963,10
3908,17.805512897694495,10
3909,17.40170510798203,10
3910,16.903014796527152,10
3911,14.991727258672967,10
3912,15.538100399636688,10
3913,13.454250978327012,10
3914,14.536655654769735,10
3915,18.071824695936744,10
3916,16.03861919294536,10
3917,15.52299310815475,10
3918,14.755234448251963,10
3919,15.108403745116645,10
3920,16.136667301109007,10
3921,13.140815402777339,10
3922,12.626899536161758,10
3923,19.302490838072476,10
3924,16.293461544989533,10
3925,15.227120430883952,10
120,17.16659385837435,22
121,18.00683333000682,22
122,12.539640519158096,22
123,14.167154058338285,22
